match_id,batter,runs_scored,balls_faced,fours,sixes,scored_30_plus,bowling_team,avg_vs_opponent,strike_rate,average_per_innings
598048,PA Patel,20,19,2,0,0,Royal Challengers Bengaluru,7.8,116.63,20.94
598048,NLTC Perera,40,27,1,4,1,Royal Challengers Bengaluru,9.0,130.06,14.13
598048,MC Henriques,7,9,1,0,0,Sunrisers Hyderabad,44.0,124.84,18.52
598048,KC Sangakkara,23,24,2,0,0,Royal Challengers Bengaluru,24.4,118.47,24.81
598048,V Kohli,93,51,11,4,1,Sunrisers Hyderabad,51.0,128.51,32.84
598048,CL White,52,35,3,3,1,Royal Challengers Bengaluru,22.67,125.45,21.58
598048,CH Gayle,13,15,2,0,0,Sunrisers Hyderabad,11.0,142.12,35.44
598048,BB Samantray,2,2,0,0,0,Royal Challengers Bengaluru,0.0,107.76,15.62
598048,AB de Villiers,15,15,0,1,0,Sunrisers Hyderabad,0.0,148.58,30.48
598048,A Ashish Reddy,3,4,0,0,0,Royal Challengers Bengaluru,9.0,142.86,12.17
598048,GH Vihari,4,3,0,0,0,Royal Challengers Bengaluru,44.0,85.8,12.35
598049,V Sehwag,11,9,2,0,0,Rajasthan Royals,46.8,148.83,26.23
598049,SR Watson,28,14,3,1,0,Delhi Capitals,38.75,134.16,27.52
598049,R Dravid,53,51,7,0,1,Delhi Capitals,42.8,113.35,26.51
598049,DPMD Jayawardene,34,32,4,1,1,Rajasthan Royals,8.8,118.79,23.18
598049,KM Jadhav,23,22,2,0,0,Rajasthan Royals,7.5,119.37,14.91
598049,CM Gautam,2,3,0,0,0,Rajasthan Royals,0.0,106.96,13.0
598049,BJ Rohrer,64,41,9,1,1,Rajasthan Royals,0.0,132.19,24.12
598049,AM Rahane,63,47,5,1,1,Delhi Capitals,45.6,120.32,27.15
598049,DA Warner,13,18,2,0,0,Rajasthan Royals,45.0,135.43,35.69
598050,MS Bisla,17,19,3,0,0,Mumbai Indians,6.0,108.28,20.46
598050,YK Pathan,13,8,1,1,0,Mumbai Indians,28.4,138.05,21.06
598050,SR Tendulkar,48,29,8,0,1,Kolkata Knight Riders,21.0,114.19,29.92
598050,SP Narine,3,6,0,0,0,Mumbai Indians,9.0,155.89,14.47
598050,RG Sharma,16,11,1,1,0,Kolkata Knight Riders,33.4,127.92,26.41
598050,R McLaren,1,3,0,0,0,Mumbai Indians,0.0,89.33,12.23
598050,R Bhatia,4,5,0,0,0,Mumbai Indians,5.6,117.93,7.28
598050,MG Johnson,10,7,0,1,0,Kolkata Knight Riders,0.0,99.4,5.96
598050,Iqbal Abdulla,6,11,0,0,0,Mumbai Indians,0.0,102.33,6.77
598050,KD Karthik,34,19,3,2,1,Kolkata Knight Riders,18.0,131.35,20.79
598050,KA Pollard,4,4,1,0,0,Kolkata Knight Riders,13.8,140.46,20.46
598050,JH Kallis,24,26,2,1,0,Mumbai Indians,36.4,105.94,25.55
598050,G Gambhir,0,2,0,0,0,Mumbai Indians,13.0,119.67,27.93
598050,EJG Morgan,5,10,0,0,0,Mumbai Indians,19.0,119.05,19.0
598050,DR Smith,47,56,7,0,1,Kolkata Knight Riders,31.0,132.28,27.1
598050,DB Das,23,17,2,2,0,Mumbai Indians,10.25,113.86,13.82
598050,L Balaji,0,3,0,0,0,Mumbai Indians,0.0,72.0,2.77
598051,MS Dhoni,4,3,0,0,0,Sunrisers Hyderabad,67.0,132.84,23.0
598051,S Dhawan,3,3,0,0,0,Chennai Super Kings,27.8,123.45,30.63
598051,SK Raina,99,55,11,3,1,Sunrisers Hyderabad,16.0,132.54,27.68
598051,RA Jadeja,14,6,3,0,0,Sunrisers Hyderabad,1.0,124.43,16.44
598051,PA Patel,44,32,6,1,1,Chennai Super Kings,15.25,116.63,20.94
598051,NLTC Perera,23,13,1,2,0,Chennai Super Kings,0.0,130.06,14.13
598051,MEK Hussey,67,44,5,4,1,Sunrisers Hyderabad,45.0,119.96,34.09
598051,DJG Sammy,7,3,0,1,0,Chennai Super Kings,19.0,117.53,14.75
598051,KV Sharma,39,34,3,1,1,Chennai Super Kings,0.0,114.71,9.0
598051,KC Sangakkara,3,10,0,0,0,Chennai Super Kings,14.2,118.47,24.81
598051,GH Vihari,3,8,0,0,0,Chennai Super Kings,2.0,85.8,12.35
598051,DW Steyn,14,13,1,1,0,Chennai Super Kings,2.0,102.45,5.06
598051,A Mishra,6,8,0,0,0,Chennai Super Kings,8.5,86.59,6.93
598051,M Vijay,29,20,2,3,0,Sunrisers Hyderabad,18.0,118.61,24.94
598052,SV Samson,47,33,5,1,1,Punjab Kings,27.0,135.14,27.28
598052,SR Watson,31,25,3,1,1,Punjab Kings,38.0,134.16,27.52
598052,SE Marsh,77,66,6,2,1,Rajasthan Royals,56.75,130.11,36.07
598052,R Sathish,4,3,0,0,0,Rajasthan Royals,6.25,114.41,11.25
598052,PP Chawla,1,1,0,0,0,Rajasthan Royals,7.2,107.59,7.26
598052,R Dravid,4,7,1,0,0,Punjab Kings,20.2,113.35,26.51
598052,MS Gony,3,4,0,0,0,Rajasthan Royals,1.5,130.26,6.6
598052,DJ Hussey,1,3,0,0,0,Rajasthan Royals,16.4,120.07,21.67
598052,DA Miller,8,11,0,0,0,Rajasthan Royals,0.0,134.68,23.77
598052,AM Rahane,59,52,3,3,1,Punjab Kings,34.5,120.32,27.15
598052,AC Gilchrist,42,32,6,0,1,Rajasthan Royals,18.0,133.05,25.86
598052,Mandeep Singh,0,3,0,0,0,Rajasthan Royals,14.33,120.31,17.59
598053,MS Bisla,12,13,2,0,0,Pune Warriors,0.0,108.28,20.46
598053,Yuvraj Singh,1,2,0,0,0,Kolkata Knight Riders,26.6,124.78,21.86
598053,WD Parnell,5,7,0,0,0,Kolkata Knight Riders,1.67,75.58,5.0
598053,UA Birla,7,15,1,0,0,Kolkata Knight Riders,0.0,46.67,7.0
598053,RV Uthappa,31,36,2,0,1,Kolkata Knight Riders,21.4,126.15,25.15
598053,RN ten Doeschate,31,21,3,1,1,Pune Warriors,0.0,136.97,15.52
598053,R Bhatia,13,5,1,1,0,Pune Warriors,1.0,117.93,7.28
598053,Parvez Rasool,1,4,0,0,0,Kolkata Knight Riders,0.0,85.0,4.25
598053,MR Marsh,5,8,0,0,0,Kolkata Knight Riders,0.0,125.0,18.47
598053,YK Pathan,3,7,0,0,0,Pune Warriors,18.33,138.05,21.06
598053,M Rawat,5,11,0,0,0,Kolkata Knight Riders,1.0,78.57,5.0
598053,K Upadhyay,1,1,0,0,0,Kolkata Knight Riders,0.0,133.33,6.0
598053,JH Kallis,2,6,0,0,0,Pune Warriors,7.0,105.94,25.55
598053,G Gambhir,50,46,6,0,1,Pune Warriors,40.0,119.67,27.93
598053,EJG Morgan,15,15,1,0,0,Pune Warriors,0.0,119.05,19.0
598053,B Kumar,1,3,0,0,0,Kolkata Knight Riders,7.0,90.53,4.71
598053,AJ Finch,5,5,1,0,0,Kolkata Knight Riders,25.5,123.35,23.24
598053,AD Mathews,40,28,0,4,1,Kolkata Knight Riders,35.0,120.87,17.66
598053,MK Tiwary,15,11,2,0,0,Pune Warriors,12.67,113.83,20.42
598054,V Sehwag,18,10,4,0,0,Royal Challengers Bengaluru,19.4,148.83,26.23
598054,V Kohli,99,59,10,4,1,Delhi Capitals,43.0,128.51,32.84
598054,UT Yadav,4,1,1,0,0,Royal Challengers Bengaluru,0.0,98.58,4.33
598054,UBT Chand,41,36,4,1,1,Royal Challengers Bengaluru,18.0,95.54,15.0
598054,MC Henriques,26,23,3,0,0,Delhi Capitals,16.0,124.84,18.52
598054,M Morkel,19,11,3,0,0,Royal Challengers Bengaluru,2.0,135.48,6.3
598054,KM Jadhav,8,8,0,0,0,Royal Challengers Bengaluru,28.67,119.37,14.91
598054,DPMD Jayawardene,19,13,4,0,0,Royal Challengers Bengaluru,16.8,118.79,23.18
598054,DA Warner,4,6,1,0,0,Royal Challengers Bengaluru,20.6,135.43,35.69
598054,CH Gayle,4,7,1,0,0,Delhi Capitals,47.8,142.12,35.44
598054,CA Pujara,17,18,3,0,0,Delhi Capitals,9.0,96.77,17.73
598054,BJ Rohrer,32,29,4,0,1,Royal Challengers Bengaluru,14.0,132.19,24.12
598054,AB de Villiers,32,17,2,2,1,Delhi Capitals,40.33,148.58,30.48
598054,IK Pathan,23,11,2,2,0,Royal Challengers Bengaluru,17.4,116.75,14.02
598055,KW Richardson,8,16,0,0,0,Mumbai Indians,0.0,92.31,9.0
598055,Yuvraj Singh,33,29,1,2,1,Mumbai Indians,12.2,124.78,21.86
598055,SR Tendulkar,15,15,3,0,0,Pune Warriors,34.25,114.19,29.92
598055,RV Uthappa,11,13,1,0,0,Mumbai Indians,28.0,126.15,25.15
598055,RG Sharma,37,42,3,0,1,Pune Warriors,19.6,127.92,26.41
598055,Parvez Rasool,4,5,0,0,0,Mumbai Indians,0.0,85.0,4.25
598055,KD Karthik,17,25,1,1,0,Pune Warriors,24.2,131.35,20.79
598055,MK Pandey,29,29,1,1,0,Mumbai Indians,24.0,117.37,24.42
598055,GJ Maxwell,13,7,1,1,0,Pune Warriors,0.0,150.49,21.66
598055,AD Mathews,0,2,0,0,0,Mumbai Indians,11.0,120.87,17.66
598055,AJ Finch,10,11,2,0,0,Mumbai Indians,4.0,123.35,23.24
598055,AM Nayar,11,14,0,0,0,Mumbai Indians,10.0,114.29,13.44
598055,Harbhajan Singh,4,3,1,0,0,Pune Warriors,8.33,130.97,9.47
598055,B Kumar,2,2,0,0,0,Mumbai Indians,6.0,90.53,4.71
598055,DR Smith,0,1,0,0,0,Pune Warriors,0.0,132.28,27.1
598055,AT Rayudu,26,23,2,1,0,Pune Warriors,16.5,124.58,23.5
598056,Sandeep Sharma,0,1,0,0,0,Sunrisers Hyderabad,0.0,73.97,2.16
598056,Mandeep Singh,0,2,0,0,0,Sunrisers Hyderabad,10.0,120.31,17.59
598056,S Dhawan,15,15,2,0,0,Punjab Kings,44.2,123.45,30.63
598056,R Sathish,25,18,1,2,0,Sunrisers Hyderabad,0.0,114.41,11.25
598056,PP Chawla,0,2,0,0,0,Sunrisers Hyderabad,23.0,107.59,7.26
598056,PA Patel,61,47,5,2,1,Punjab Kings,24.8,116.63,20.94
598056,P Kumar,1,3,0,0,0,Sunrisers Hyderabad,3.0,105.26,5.96
598056,P Awana,0,1,0,0,0,Sunrisers Hyderabad,0.0,35.71,1.0
598056,NLTC Perera,32,19,2,2,1,Punjab Kings,13.5,130.06,14.13
598056,SE Marsh,18,20,3,0,0,Sunrisers Hyderabad,0.0,130.11,36.07
598056,LA Pomersbach,33,41,1,1,1,Sunrisers Hyderabad,0.0,120.32,18.88
598056,Harmeet Singh,3,4,0,0,0,Sunrisers Hyderabad,0.0,150.0,4.5
598056,GH Vihari,5,7,1,0,0,Punjab Kings,46.0,85.8,12.35
598056,DW Steyn,1,3,0,0,0,Punjab Kings,1.0,102.45,5.06
598056,DJG Sammy,0,3,0,0,0,Punjab Kings,0.0,117.53,14.75
598056,DA Miller,6,7,1,0,0,Sunrisers Hyderabad,0.0,134.68,23.77
598056,CL White,10,8,2,0,0,Punjab Kings,22.4,125.45,21.58
598056,BB Samantray,0,1,0,0,0,Punjab Kings,10.0,107.76,15.62
598056,AC Gilchrist,26,23,4,0,0,Sunrisers Hyderabad,26.0,133.05,25.86
598056,KV Sharma,22,18,2,1,0,Punjab Kings,0.0,114.71,9.0
598057,R Rampaul,0,3,0,0,0,Kolkata Knight Riders,0.0,98.08,7.29
598057,R Vinay Kumar,14,13,1,0,0,Kolkata Knight Riders,12.0,107.27,7.38
598057,RN ten Doeschate,11,7,2,0,0,Royal Challengers Bengaluru,3.0,136.97,15.52
598057,R Bhatia,3,4,0,0,0,Royal Challengers Bengaluru,8.33,117.93,7.28
598057,V Kohli,17,14,2,0,0,Kolkata Knight Riders,20.8,128.51,32.84
598057,YK Pathan,18,17,1,1,0,Royal Challengers Bengaluru,23.4,138.05,21.06
598057,SS Tiwary,1,3,0,0,0,Kolkata Knight Riders,22.8,115.72,20.47
598057,MS Bisla,0,2,0,0,0,Royal Challengers Bengaluru,37.5,108.28,20.46
598057,MK Tiwary,24,27,3,0,0,Royal Challengers Bengaluru,9.0,113.83,20.42
598057,M Kartik,0,1,0,0,0,Kolkata Knight Riders,0.0,103.67,8.07
598057,JH Kallis,41,47,4,0,1,Royal Challengers Bengaluru,27.2,105.94,25.55
598057,JD Unadkat,1,1,0,0,0,Kolkata Knight Riders,0.0,115.88,7.3
598057,G Gambhir,14,16,3,0,0,Royal Challengers Bengaluru,54.2,119.67,27.93
598057,CH Gayle,33,37,1,1,1,Kolkata Knight Riders,62.6,142.12,35.44
598057,CA Pujara,5,14,0,0,0,Kolkata Knight Riders,6.0,96.77,17.73
598057,AB de Villiers,28,22,1,1,0,Kolkata Knight Riders,17.0,148.58,30.48
598057,A Mithun,2,2,0,0,0,Kolkata Knight Riders,0.0,130.77,5.67
598057,MC Henriques,11,11,0,0,0,Kolkata Knight Riders,0.0,124.84,18.52
598058,MEK Hussey,40,41,6,0,1,Rajasthan Royals,58.0,119.96,34.09
598058,SV Samson,0,5,0,0,0,Chennai Super Kings,0.0,135.14,27.28
598058,STR Binny,41,24,2,3,1,Chennai Super Kings,23.33,125.71,13.33
598058,SR Watson,70,34,6,6,1,Chennai Super Kings,41.8,134.16,27.52
598058,SK Raina,1,2,0,0,0,Rajasthan Royals,40.8,132.54,27.68
598058,RA Jadeja,12,15,0,0,0,Rajasthan Royals,12.67,124.43,16.44
598058,R Dravid,22,28,2,0,0,Chennai Super Kings,24.4,113.35,26.51
598058,DJ Bravo,23,11,4,0,0,Rajasthan Royals,8.6,125.1,14.18
598058,M Vijay,55,51,6,0,1,Rajasthan Royals,37.6,118.61,24.94
598058,JP Faulkner,1,2,0,0,0,Chennai Super Kings,0.0,129.8,11.71
598058,BJ Hodge,0,1,0,0,0,Chennai Super Kings,23.0,121.42,22.22
598058,AM Rahane,9,10,1,0,0,Chennai Super Kings,20.8,120.32,27.15
598058,MS Dhoni,2,3,0,0,0,Rajasthan Royals,17.4,132.84,23.0
598059,MC Juneja,14,20,1,0,0,Punjab Kings,0.0,93.28,17.86
598059,PP Chawla,5,3,1,0,0,Delhi Capitals,4.25,107.59,7.26
598059,Mandeep Singh,24,16,5,0,0,Delhi Capitals,8.0,120.31,17.59
598059,V Sehwag,23,23,2,1,0,Punjab Kings,24.6,148.83,26.23
598059,LA Pomersbach,18,10,3,0,0,Delhi Capitals,17.0,120.32,18.88
598059,RE van der Merwe,8,9,1,0,0,Punjab Kings,35.0,110.42,10.6
598059,KM Jadhav,0,3,0,0,0,Punjab Kings,0.0,119.37,14.91
598059,M Vohra,8,11,1,0,0,Delhi Capitals,0.0,125.49,21.24
598059,IK Pathan,14,17,1,0,0,Punjab Kings,7.0,116.75,14.02
598059,DPMD Jayawardene,4,4,1,0,0,Punjab Kings,44.75,118.79,23.18
598059,DJ Hussey,20,21,1,1,0,Delhi Capitals,19.0,120.07,21.67
598059,DA Warner,40,36,4,1,1,Punjab Kings,39.8,135.43,35.69
598059,DA Miller,34,39,3,0,1,Delhi Capitals,24.0,134.68,23.77
598059,AC Gilchrist,6,3,1,0,0,Delhi Capitals,22.4,133.05,25.86
598059,AB Agarkar,9,9,0,0,0,Punjab Kings,1.0,111.87,9.94
598059,J Botha,1,2,0,0,0,Punjab Kings,14.0,112.36,14.61
598060,SR Tendulkar,38,33,3,1,1,Sunrisers Hyderabad,14.0,114.19,29.92
598060,RG Sharma,20,15,0,2,0,Sunrisers Hyderabad,22.0,127.92,26.41
598060,PA Patel,26,15,5,0,0,Mumbai Indians,5.6,116.63,20.94
598060,NLTC Perera,2,5,0,0,0,Mumbai Indians,0.0,130.06,14.13
598060,KD Karthik,30,24,4,0,1,Sunrisers Hyderabad,0.0,131.35,20.79
598060,S Dhawan,59,44,6,2,1,Mumbai Indians,39.0,123.45,30.63
598060,GH Vihari,41,38,4,0,1,Mumbai Indians,25.0,85.8,12.35
598060,DR Smith,21,18,4,0,0,Sunrisers Hyderabad,38.0,132.28,27.1
598060,CL White,43,24,3,3,1,Mumbai Indians,14.25,125.45,21.58
598060,AT Rayudu,2,5,0,0,0,Sunrisers Hyderabad,34.0,124.58,23.5
598060,KA Pollard,66,27,2,8,1,Sunrisers Hyderabad,14.0,140.46,20.46
598061,Yuvraj Singh,30,20,0,3,1,Kolkata Knight Riders,19.2,124.78,21.86
598061,YK Pathan,72,44,8,3,1,Pune Warriors,14.5,138.05,21.06
598061,SMSM Senanayake,2,1,0,0,0,Pune Warriors,0.0,58.82,2.5
598061,RV Uthappa,25,21,1,2,0,Kolkata Knight Riders,23.6,126.15,25.15
598061,RN ten Doeschate,42,30,4,1,1,Pune Warriors,31.0,136.97,15.52
598061,R Bhatia,10,9,1,0,0,Pune Warriors,7.0,117.93,7.28
598061,MK Tiwary,0,2,0,0,0,Pune Warriors,13.25,113.83,20.42
598061,MK Pandey,66,48,8,1,1,Kolkata Knight Riders,7.0,117.37,24.42
598061,JH Kallis,1,7,0,0,0,Pune Warriors,5.33,105.94,25.55
598061,G Gambhir,12,18,1,0,0,Pune Warriors,42.5,119.67,27.93
598061,DB Das,8,6,1,0,0,Pune Warriors,15.0,113.86,13.82
598061,AJ Finch,48,32,2,3,1,Kolkata Knight Riders,18.67,123.35,23.24
598061,MS Bisla,1,6,0,0,0,Pune Warriors,12.0,108.28,20.46
598062,S Kaul,7,9,0,0,0,Chennai Super Kings,0.0,55.56,2.22
598062,RE van der Merwe,14,16,1,0,0,Chennai Super Kings,2.5,110.42,10.6
598062,SK Raina,7,12,0,0,0,Delhi Capitals,23.2,132.54,27.68
598062,RA Jadeja,24,18,2,0,0,Delhi Capitals,18.2,124.43,16.44
598062,UT Yadav,12,9,0,1,0,Chennai Super Kings,1.0,98.58,4.33
598062,V Sehwag,0,2,0,0,0,Chennai Super Kings,11.8,148.83,26.23
598062,UBT Chand,16,13,2,1,0,Chennai Super Kings,0.0,95.54,15.0
598062,MS Dhoni,58,35,2,4,1,Delhi Capitals,28.2,132.84,23.0
598062,BJ Rohrer,4,6,0,0,0,Chennai Super Kings,0.0,132.19,24.12
598062,M Vijay,31,24,3,1,1,Delhi Capitals,46.2,118.61,24.94
598062,KM Jadhav,2,4,0,0,0,Chennai Super Kings,16.0,119.37,14.91
598062,J Botha,23,20,3,1,0,Chennai Super Kings,11.33,112.36,14.61
598062,IK Pathan,4,5,0,0,0,Chennai Super Kings,28.4,116.75,14.02
598062,DJ Bravo,12,8,1,0,0,Delhi Capitals,20.4,125.1,14.18
598062,DA Warner,44,39,2,1,1,Chennai Super Kings,6.6,135.43,35.69
598062,MEK Hussey,26,27,3,0,0,Delhi Capitals,28.6,119.96,34.09
598062,A Nehra,0,1,0,0,0,Chennai Super Kings,1.0,65.08,2.41
598063,MG Johnson,2,7,0,0,0,Rajasthan Royals,11.0,99.4,5.96
598063,R Dravid,4,6,1,0,0,Mumbai Indians,15.8,113.35,26.51
598063,RG Sharma,14,9,2,0,0,Rajasthan Royals,33.4,127.92,26.41
598063,SV Samson,4,4,1,0,0,Mumbai Indians,0.0,135.14,27.28
598063,SR Watson,19,17,0,2,0,Mumbai Indians,38.4,134.16,27.52
598063,STR Binny,37,30,3,1,1,Mumbai Indians,17.0,125.71,13.33
598063,KK Cooper,7,4,0,1,0,Mumbai Indians,14.0,165.71,9.67
598063,SL Malinga,1,1,0,0,0,Rajasthan Royals,2.67,85.44,4.4
598063,KD Karthik,21,23,3,0,0,Rajasthan Royals,28.6,131.35,20.79
598063,JP Faulkner,12,13,2,0,0,Mumbai Indians,0.0,129.8,11.71
598063,Harbhajan Singh,15,7,1,1,0,Rajasthan Royals,7.6,130.97,9.47
598063,GJ Maxwell,23,17,0,3,0,Rajasthan Royals,0.0,150.49,21.66
598063,DH Yagnik,10,14,1,0,0,Mumbai Indians,20.0,119.72,10.0
598063,BJ Hodge,39,28,7,0,1,Mumbai Indians,33.75,121.42,22.22
598063,AT Rayudu,7,7,0,0,0,Rajasthan Royals,17.4,124.58,23.5
598063,AP Tare,59,37,8,1,1,Rajasthan Royals,23.0,118.95,12.56
598063,AM Rahane,4,8,0,0,0,Mumbai Indians,40.33,120.32,27.15
598063,KA Pollard,17,16,1,1,0,Rajasthan Royals,22.8,140.46,20.46
598064,Mandeep Singh,16,12,3,0,0,Royal Challengers Bengaluru,31.5,120.31,17.59
598064,V Kohli,14,16,1,0,0,Punjab Kings,28.8,128.51,32.84
598064,SE Marsh,6,7,1,0,0,Royal Challengers Bengaluru,25.0,130.11,36.07
598064,R Sathish,27,20,2,1,0,Royal Challengers Bengaluru,18.0,114.41,11.25
598064,Gurkeerat Singh,20,21,3,0,0,Royal Challengers Bengaluru,0.0,117.2,15.97
598064,MC Henriques,16,7,2,1,0,Punjab Kings,0.0,124.84,18.52
598064,DA Miller,101,39,8,7,1,Royal Challengers Bengaluru,5.0,134.68,23.77
598064,CH Gayle,61,34,6,3,1,Punjab Kings,68.4,142.12,35.44
598064,CA Pujara,51,48,8,0,1,Punjab Kings,19.0,96.77,17.73
598064,AB de Villiers,38,20,4,2,1,Punjab Kings,27.2,148.58,30.48
598064,DJ Hussey,13,14,1,0,0,Royal Challengers Bengaluru,31.0,120.07,21.67
598065,PA Patel,2,6,0,0,0,Rajasthan Royals,20.8,116.63,20.94
598065,Sachin Baby,3,7,0,0,0,Sunrisers Hyderabad,0.0,117.07,13.09
598065,SV Samson,5,7,0,0,0,Sunrisers Hyderabad,0.0,135.14,27.28
598065,STR Binny,8,8,1,0,0,Sunrisers Hyderabad,9.0,125.71,13.33
598065,SR Watson,11,21,0,0,0,Sunrisers Hyderabad,98.0,134.16,27.52
598065,SK Trivedi,0,1,0,0,0,Sunrisers Hyderabad,0.0,68.85,3.0
598065,S Dhawan,1,3,0,0,0,Rajasthan Royals,21.4,123.45,30.63
598065,R Dravid,25,24,2,1,0,Sunrisers Hyderabad,36.0,113.35,26.51
598065,PV Tambe,3,6,0,0,0,Sunrisers Hyderabad,0.0,46.15,3.0
598065,NLTC Perera,17,14,0,0,0,Rajasthan Royals,2.5,130.06,14.13
598065,KK Cooper,26,12,3,1,0,Sunrisers Hyderabad,0.0,165.71,9.67
598065,JP Faulkner,6,3,0,1,0,Sunrisers Hyderabad,0.0,129.8,11.71
598065,GH Vihari,19,29,0,0,0,Rajasthan Royals,4.0,85.8,12.35
598065,DW Steyn,0,1,0,0,0,Rajasthan Royals,12.5,102.45,5.06
598065,DJG Sammy,23,19,1,1,0,Rajasthan Royals,60.0,117.53,14.75
598065,CL White,0,1,0,0,0,Rajasthan Royals,5.5,125.45,21.58
598065,BJ Hodge,8,7,1,0,0,Sunrisers Hyderabad,0.0,121.42,22.22
598065,BB Samantray,55,48,6,1,1,Rajasthan Royals,0.0,107.76,15.62
598065,AM Rahane,12,25,0,1,0,Sunrisers Hyderabad,1.0,120.32,27.15
598065,KV Sharma,4,3,0,0,0,Rajasthan Royals,6.0,114.71,9.0
598066,SL Malinga,1,1,0,0,0,Punjab Kings,0.0,85.44,4.4
598066,NM Coulter-Nile,9,6,0,1,0,Punjab Kings,0.0,109.33,5.12
598066,P Kumar,0,1,0,0,0,Mumbai Indians,7.4,105.26,5.96
598066,Mandeep Singh,1,5,0,0,0,Mumbai Indians,15.75,120.31,17.59
598066,R Dhawan,14,15,2,0,0,Punjab Kings,0.0,111.7,9.55
598066,RG Sharma,25,25,2,1,0,Punjab Kings,30.8,127.92,26.41
598066,SE Marsh,63,49,11,0,1,Mumbai Indians,39.8,130.11,36.07
598066,PP Chawla,1,2,0,0,0,Mumbai Indians,8.8,107.59,7.26
598066,M Vohra,20,8,3,1,0,Mumbai Indians,1.0,125.49,21.24
598066,GJ Maxwell,0,3,0,0,0,Punjab Kings,0.0,150.49,21.66
598066,KA Pollard,22,22,1,1,0,Punjab Kings,13.4,140.46,20.46
598066,AC Gilchrist,5,7,1,0,0,Mumbai Indians,14.4,133.05,25.86
598066,AP Tare,22,12,2,2,0,Punjab Kings,0.0,118.95,12.56
598066,AT Rayudu,26,23,3,0,0,Punjab Kings,26.8,124.58,23.5
598066,KD Karthik,0,3,0,0,0,Punjab Kings,20.0,131.35,20.79
598066,DA Miller,6,5,1,0,0,Mumbai Indians,31.67,134.68,23.77
598066,Gurkeerat Singh,0,1,0,0,0,Mumbai Indians,2.0,117.2,15.97
598066,Harbhajan Singh,5,8,0,0,0,Punjab Kings,5.2,130.97,9.47
598066,Azhar Mahmood,80,46,8,4,1,Mumbai Indians,9.5,124.76,18.48
598067,MK Pandey,10,14,0,1,0,Delhi Capitals,59.5,117.37,24.42
598067,Yuvraj Singh,3,7,0,0,0,Delhi Capitals,28.0,124.78,21.86
598067,V Sehwag,11,10,2,0,0,Pune Warriors,52.25,148.83,26.23
598067,UT Yadav,8,9,0,0,0,Pune Warriors,0.0,98.58,4.33
598067,S Nadeem,6,5,1,0,0,Pune Warriors,0.0,44.32,1.95
598067,RV Uthappa,24,21,3,0,0,Delhi Capitals,24.6,126.15,25.15
598067,RV Gomez,4,1,1,0,0,Delhi Capitals,0.0,94.34,5.56
598067,M Morkel,0,1,0,0,0,Pune Warriors,1.0,135.48,6.3
598067,DPMD Jayawardene,14,14,3,0,0,Pune Warriors,9.75,118.79,23.18
598067,IK Pathan,24,28,2,0,0,Pune Warriors,11.0,116.75,14.02
598067,DA Warner,2,6,0,0,0,Pune Warriors,38.67,135.43,35.69
598067,CM Gautam,30,26,2,1,1,Pune Warriors,0.0,106.96,13.0
598067,BJ Rohrer,7,9,1,0,0,Pune Warriors,13.0,132.19,24.12
598067,B Chipli,16,19,1,1,0,Pune Warriors,11.5,109.38,13.33
598067,AJ Finch,52,34,3,4,1,Delhi Capitals,37.0,123.35,23.24
598067,AD Mathews,30,22,0,2,1,Delhi Capitals,25.33,120.87,17.66
598067,LJ Wright,44,24,7,1,1,Delhi Capitals,19.0,168.25,21.2
598068,MS Dhoni,24,11,2,2,0,Royal Challengers Bengaluru,39.0,132.84,23.0
598068,SK Raina,0,1,0,0,0,Royal Challengers Bengaluru,27.6,132.54,27.68
598068,RA Jadeja,7,4,1,0,0,Royal Challengers Bengaluru,17.8,124.43,16.44
598068,V Kohli,56,29,6,4,1,Chennai Super Kings,50.2,128.51,32.84
598068,MEK Hussey,6,5,1,0,0,Royal Challengers Bengaluru,31.2,119.96,34.09
598068,DJ Bravo,11,10,0,1,0,Royal Challengers Bengaluru,9.0,125.1,14.18
598068,M Vijay,32,19,2,2,1,Royal Challengers Bengaluru,23.8,118.61,24.94
598068,CH Gayle,28,14,0,4,0,Chennai Super Kings,31.0,142.12,35.44
598068,AB de Villiers,5,3,1,0,0,Chennai Super Kings,19.4,148.58,30.48
598068,MC Henriques,12,4,3,0,0,Chennai Super Kings,0.0,124.84,18.52
598069,YK Pathan,49,29,3,3,1,Sunrisers Hyderabad,3.0,138.05,21.06
598069,SP Narine,1,2,0,0,0,Sunrisers Hyderabad,0.0,155.89,14.47
598069,S Dhawan,42,35,3,2,1,Kolkata Knight Riders,28.8,123.45,30.63
598069,RN ten Doeschate,1,5,0,0,0,Sunrisers Hyderabad,0.0,136.97,15.52
598069,PA Patel,47,38,7,0,1,Kolkata Knight Riders,21.0,116.63,20.94
598069,P Dogra,5,8,0,0,0,Sunrisers Hyderabad,0.0,90.07,10.58
598069,NLTC Perera,4,10,0,0,0,Kolkata Knight Riders,36.0,130.06,14.13
598069,MS Bisla,15,19,3,0,0,Sunrisers Hyderabad,28.0,108.28,20.46
598069,Iqbal Abdulla,2,3,0,0,0,Sunrisers Hyderabad,0.0,102.33,6.77
598069,GH Vihari,6,16,0,0,0,Kolkata Knight Riders,1.0,85.8,12.35
598069,G Gambhir,10,19,0,0,0,Sunrisers Hyderabad,53.0,119.67,27.93
